9	1	c18n08.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:17	17.62	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run10_dataset_name-dentategyrus_runnum-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run num': 4, 'output_label': 'run10_dataset_name-dentategyrus_runnum-4'}"
1	1	c16n12.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	17.95	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run2_dataset_name-bonemarrow_runnum-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run num': 2, 'output_label': 'run2_dataset_name-bonemarrow_runnum-2'}"
0	1	c16n12.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	18.02	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run1_dataset_name-bonemarrow_runnum-1.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run num': 1, 'output_label': 'run1_dataset_name-bonemarrow_runnum-1'}"
14	1	c18n11.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	18.05	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run15_dataset_name-pancreas_runnum-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run num': 3, 'output_label': 'run15_dataset_name-pancreas_runnum-3'}"
2	1	c17n06.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	18.10	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run3_dataset_name-bonemarrow_runnum-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run num': 3, 'output_label': 'run3_dataset_name-bonemarrow_runnum-3'}"
8	1	c18n08.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	18.42	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run9_dataset_name-dentategyrus_runnum-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run num': 3, 'output_label': 'run9_dataset_name-dentategyrus_runnum-3'}"
22	1	c28n07.grace.hpc.yale.internal	2022-09-09 09:23:01	2022-09-09 09:23:18	17.59	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run23_dataset_name-dentategyrus_lamanno_runnum-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus_lamanno', 'run num': 5, 'output_label': 'run23_dataset_name-dentategyrus_lamanno_runnum-5'}"
18	1	c34n05.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:18	18.53	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run19_dataset_name-dentategyrus_lamanno_runnum-1.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus_lamanno', 'run num': 1, 'output_label': 'run19_dataset_name-dentategyrus_lamanno_runnum-1'}"
16	1	c34n05.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:19	18.84	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run17_dataset_name-pancreas_runnum-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run num': 5, 'output_label': 'run17_dataset_name-pancreas_runnum-5'}"
3	1	c17n06.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:19	18.91	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run4_dataset_name-bonemarrow_runnum-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run num': 4, 'output_label': 'run4_dataset_name-bonemarrow_runnum-4'}"
15	1	c18n11.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:19	19.00	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run16_dataset_name-pancreas_runnum-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run num': 4, 'output_label': 'run16_dataset_name-pancreas_runnum-4'}"
4	1	c17n06.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:19	19.05	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run5_dataset_name-bonemarrow_runnum-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run num': 5, 'output_label': 'run5_dataset_name-bonemarrow_runnum-5'}"
17	1	c34n05.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:19	19.25	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run18_dataset_name-pancreas_runnum-6.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run num': 6, 'output_label': 'run18_dataset_name-pancreas_runnum-6'}"
23	1	c28n07.grace.hpc.yale.internal	2022-09-09 09:23:01	2022-09-09 09:23:19	18.78	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run24_dataset_name-dentategyrus_lamanno_runnum-6.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus_lamanno', 'run num': 6, 'output_label': 'run24_dataset_name-dentategyrus_lamanno_runnum-6'}"
19	1	c28n07.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:20	19.71	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run20_dataset_name-dentategyrus_lamanno_runnum-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus_lamanno', 'run num': 2, 'output_label': 'run20_dataset_name-dentategyrus_lamanno_runnum-2'}"
21	1	c28n07.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:20	19.80	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run22_dataset_name-dentategyrus_lamanno_runnum-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus_lamanno', 'run num': 4, 'output_label': 'run22_dataset_name-dentategyrus_lamanno_runnum-4'}"
13	1	c18n11.grace.hpc.yale.internal	2022-09-09 09:23:00	2022-09-09 09:23:20	19.84	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run14_dataset_name-pancreas_runnum-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run num': 2, 'output_label': 'run14_dataset_name-pancreas_runnum-2'}"
